,customer_id,recency_cltv_weekly,T_weekly,frequency,monetary_cltv_avg,exp_sales_3_month,exp_sales_6_month,exp_average_value,cltv,segment
6516,662947c2-443a-11eb-806e-000d3a38a36f,9.857142857142858,23.0,3.0,223.08333333333334,0.806279144890484,1.6125582897809676,234.4164043066813,396.61680215591565,S
6517,1ba9e88e-5447-11ea-b1db-000d3a38a36f,34.714285714285715,75.42857142857143,4.0,71.24249999999999,0.6065965721911235,1.2131931443822477,74.64377813098228,95.01479750837517,D
6518,05c918ea-a732-11e9-a2fc-000d3a38a36f,293.85714285714283,338.2857142857143,2.0,80.735,0.1639746188072576,0.3279492376145148,88.41656676875944,30.423414825894444,F
6519,4e05ad76-1915-11ea-9213-000d3a38a36f,53.857142857142854,80.14285714285714,3.0,156.64333333333332,0.5115343642006265,1.023068728401253,165.02387908378657,177.1410798699911,B
6520,219c5720-aa49-11e9-a2fc-000d3a38a36f,69.0,110.42857142857143,4.0,118.985,0.4928196471825303,0.9856392943650566,123.96001499349502,128.19388684056804,D
6521,5938d79e-b16f-11e9-89fa-000d3a38a36f,58.285714285714285,100.42857142857143,5.0,117.518,0.5886752945195428,1.1773505890390856,121.43351317163811,150.00718160665582,C
6522,4dd20972-ab6e-11e9-a2fc-000d3a38a36f,218.14285714285714,219.0,8.0,171.4475,0.4741656880242725,0.948331376048559,174.74531567145175,173.87348087188138,B
6523,f5926344-a832-11e9-a2fc-000d3a38a36f,31.0,82.28571428571429,4.0,109.48750000000001,0.5803466041369452,1.160693208273889,114.14944873488447,139.0141306172999,C
6524,43c15280-c4e0-11ea-98f7-000d3a38a36f,45.0,46.714285714285715,4.0,135.96,0.7483368514464104,1.4966737028928228,141.49456221538648,222.19514439581934,A
6525,d95bba1a-b12c-11e9-9757-000d3a38a36f,72.85714285714286,109.57142857142857,3.0,104.49000000000001,0.43048871631527186,0.8609774326305446,110.55290529102064,99.86875012894669,D
6526,e1af5cae-aa05-11e9-a2fc-000d3a38a36f,195.71428571428572,200.85714285714286,7.0,118.14142857142858,0.46190244659403246,0.9238048931880662,120.92902437532122,117.21373197948316,D
6527,988880c4-4d42-11ea-9c12-000d3a38a36f,51.57142857142857,86.57142857142857,3.0,243.21000000000004,0.491328153844922,0.9826563076898445,255.43747932654077,263.3625099005636,A
6528,f2fcb710-9e32-11e9-9897-000d3a38a36f,410.2857142857143,434.7142857142857,32.0,91.37437499999999,0.8376821145168211,1.675364229033656,91.86824127744067,161.48877018046957,C
6529,1de11c9a-2a75-11ea-b3a7-000d3a38a36f,113.14285714285714,122.28571428571429,5.0,104.306,0.5238416507214055,1.047683301442812,107.87538912060617,118.58235842102425,D
6530,dc0d6c18-fb41-11e9-b138-000d3a38a36f,70.57142857142857,81.71428571428571,4.0,165.605,0.5824470137839826,1.1648940275679645,172.11675086887527,210.36682099458181,A
6531,ad0b4f80-8c40-11ea-8f41-000d3a38a36f,37.285714285714285,56.42857142857143,2.0,109.93,0.5125198178114256,1.0250396356228508,119.60188422925702,128.63121349104938,D
6532,4fb4d678-5bc4-11ea-94d2-000d3a38a36f,58.42857142857143,70.42857142857143,11.0,232.36727272727273,1.2002693600894294,2.4005387201788566,235.47034018737165,593.0790906488971,S
6533,e3571dde-dfb1-11ea-9c1f-000d3a38a36f,45.142857142857146,51.285714285714285,7.0,153.56,1.0039427208040062,2.0078854416080136,157.0054469019103,330.7663619640673,S
6534,2f8c01ee-a5d2-11e9-a2fc-000d3a38a36f,183.28571428571428,203.28571428571428,6.0,104.73833333333333,0.41494812909188883,0.8298962581837788,107.70929067439397,93.78743503005495,D
6535,176fe254-bbf9-11ea-9a91-000d3a38a36f,32.142857142857146,47.714285714285715,3.0,52.31333333333333,0.6454336134248791,1.290867226849753,56.05756125560168,75.92476586971212,F
6536,cdc586c8-f749-11e9-841e-000d3a38a36f,57.142857142857146,83.57142857142857,6.0,113.90500000000002,0.7259162096073941,1.4518324192147927,117.07520869487882,178.34014559057906,B
6537,88ad0f16-186e-11ea-9213-000d3a38a36f,54.0,100.42857142857143,3.0,137.62666666666667,0.4527756704859241,0.9055513409718473,145.16213132156432,137.92217599552205,C
6538,ddbe6e62-a453-11e9-a2fc-000d3a38a36f,109.57142857142857,110.42857142857143,2.0,130.60999999999999,0.3642029249000085,0.7284058498000154,141.69170663319912,108.28929904320292,D
6539,d99e0d40-b1a2-11e9-89fa-000d3a38a36f,91.57142857142857,98.14285714285714,8.0,94.77125,0.8029167384640242,1.6058334769280453,96.82581601660439,163.13958737871445,C
6540,b4f20d5a-2b84-11ea-853d-000d3a38a36f,73.71428571428571,78.42857142857143,4.0,137.955,0.594825687528316,1.1896513750566347,143.5553234352789,179.18708284128516,B
6541,65d3eb3e-619a-11ea-8dd8-000d3a38a36f,63.857142857142854,65.28571428571429,4.0,233.9175,0.6500908899626539,1.3001817799253097,242.68103700115577,331.06068106058694,S
6542,26a03a58-afc0-11e9-9757-000d3a38a36f,96.14285714285714,122.85714285714286,11.0,119.63636363636364,0.8840930776472478,1.7681861552945,121.41593841240544,225.2534092982897,A
6543,08792dea-2113-11ea-b50a-000d3a38a36f,104.0,113.28571428571429,3.0,174.64666666666665,0.42204907547813053,0.8440981509562633,183.82726202221994,162.80605540106902,C
6544,a93880c2-9f28-11e9-9897-000d3a38a36f,388.7142857142857,419.42857142857144,10.0,120.272,0.330831914494742,0.661663828989484,122.24005160707476,84.86304381769946,F
6545,0904db6a-8504-11ea-80af-000d3a38a36f,57.285714285714285,57.857142857142854,2.0,105.92,0.507057056552629,1.0141141131052567,115.31850957549455,122.70253458946638,D
6546,3d77b6d4-a8a9-11e9-a2fc-000d3a38a36f,85.71428571428571,102.85714285714286,4.0,162.4875,0.5136617359225571,1.027323471845113,168.89648866185047,182.0520266007296,B
6547,c427986c-450a-11eb-806e-000d3a38a36f,7.857142857142857,22.857142857142858,5.0,192.826,1.0497942830155467,2.099588566031097,198.71440978343898,437.7551322590938,S
6548,dc438930-6097-11eb-9b71-000d3a38a36f,14.571428571428571,17.857142857142858,5.0,162.782,1.1056168847695618,2.2112337695391235,167.88332599679023,389.5021947130524,S
6549,e8ffc91e-25c3-11ea-b1c8-000d3a38a36f,88.71428571428571,91.85714285714286,2.0,164.34,0.4044563836385714,0.8089127672771415,177.72118969340067,150.83724383592644,C
6550,1c2ac02a-a4b7-11e9-a2fc-000d3a38a36f,80.85714285714286,107.42857142857143,3.0,111.64999999999999,0.4355130689715602,0.8710261379431196,118.03108832226575,107.8686604493131,D
6551,11a7e5b8-f815-11e9-b138-000d3a38a36f,52.285714285714285,83.42857142857143,3.0,171.71666666666667,0.5010033743912983,1.0020067487825965,180.76705583764618,190.04551183903175,B
6552,ab0f42f8-b19f-11e9-89fa-000d3a38a36f,18.714285714285715,33.857142857142854,2.0,170.435,0.6176580244014955,1.235316048802991,184.23170553247354,238.78670490029202,A
6553,90b3dda4-3d74-11ea-9e19-000d3a38a36f,71.28571428571429,90.28571428571429,5.0,88.386,0.6245452845475201,1.249090569095042,91.53832169005602,119.96776313376128,D
6554,a49baaac-a929-11e9-a2fc-000d3a38a36f,194.57142857142858,243.42857142857142,2.0,67.49,0.2126420736795508,0.425284147359102,74.2686123325789,33.13997605407784,F
6555,1e871436-9f6c-11e9-a2fc-000d3a38a36f,114.71428571428571,118.85714285714286,10.0,286.11,0.8406964241946305,1.681392848389261,290.2222523685509,511.99720535217966,S
6556,142a7fd8-a22c-11e9-a2fc-000d3a38a36f,93.28571428571429,116.71428571428571,2.0,94.985,0.35233442288094297,0.7046688457618855,103.6380353014565,76.62525431185118,F
6557,48642982-ae4f-11e9-a2fc-000d3a38a36f,92.42857142857143,100.0,3.0,191.61666666666667,0.4538771299737969,0.9077542599475938,201.55139135744759,191.9648803480928,B
6558,bed23d84-4008-11ea-aa6b-000d3a38a36f,90.85714285714286,96.28571428571429,4.0,71.1875,0.5332345593356377,1.0664691186712747,74.58696516502035,83.46010126035227,F
6559,adb65616-4661-11ea-b6c0-000d3a38a36f,76.42857142857143,94.85714285714286,4.0,61.49,0.5376885491416976,1.0753770982833946,64.5698063029118,72.85476358501741,F
6560,4c3da95c-a6a7-11e9-a2fc-000d3a38a36f,343.2857142857143,372.42857142857144,2.0,67.49,0.15149456892380544,0.30298913784761067,74.2686123325789,23.61022115512115,F
6561,3ab77b10-85de-11ea-a90b-000d3a38a36f,48.42857142857143,57.714285714285715,8.0,107.93375,1.0453664381281516,2.0907328762563013,110.20173638577906,241.74342579379643,A
6562,1fc43336-2411-11ea-a30f-000d3a38a36f,112.85714285714286,116.28571428571429,9.0,72.9877777777778,0.7895777101522188,1.579155420304434,74.49738063168913,123.43364804791449,D
6563,2725db66-aadb-11e9-a2fc-000d3a38a36f,170.0,200.42857142857142,3.0,211.49,0.2890829199310486,0.5781658398620972,222.30787517135983,134.8574558999222,C
6564,d796e3b6-5b46-11ea-881c-000d3a38a36f,47.857142857142854,76.42857142857143,2.0,192.98,0.4453485603900334,0.8906971207800672,208.3136710110458,194.67738641280607,B
6565,07d80f42-a8cc-11e9-a2fc-000d3a38a36f,307.85714285714283,308.14285714285717,11.0,123.24272727272728,0.45785489955637537,0.9157097991127485,125.06464177553318,120.16004753226882,D
6566,2ec3355a-c9f0-11ea-a31e-000d3a38a36f,45.42857142857143,90.71428571428571,4.0,174.98000000000002,0.5510363329328628,1.1020726658657276,181.80077915784335,210.21981881796103,B
6567,38ff79ee-a1fa-11e9-a2fc-000d3a38a36f,91.28571428571429,117.28571428571429,2.0,147.445,0.3512937118220063,0.7025874236440126,159.67440296638895,117.70728944816788,D
6568,a3367f72-b1ba-11e9-89fa-000d3a38a36f,94.42857142857143,97.71428571428571,5.0,150.94,0.597864228771631,1.1957284575432638,155.73109279876417,195.37796542825828,B
6569,4df89aaa-11ef-11ea-916f-000d3a38a36f,93.57142857142857,95.28571428571429,9.0,121.31777777777776,0.8862843372038245,1.772568674407649,123.52269313721675,229.72989190851467,A
6570,a2431332-dca7-11ea-9c1f-000d3a38a36f,28.714285714285715,41.857142857142854,2.0,76.485,0.5757933707968548,1.15158674159371,83.87683053970943,101.34593968436408,D
6571,d4e2eaea-5b53-11ea-9c06-000d3a38a36f,60.857142857142854,71.42857142857143,7.0,98.98714285714286,0.8669363022422761,1.7338726044845536,101.4189742306632,184.50327725039074,B
6572,9928fa5c-a9e8-11e9-a2fc-000d3a38a36f,235.85714285714286,264.85714285714283,5.0,114.7,0.3048434345518721,0.6096868691037441,118.54168804479828,75.83079958169046,F
6573,1078ab14-f4f5-11e9-9346-000d3a38a36f,78.14285714285714,84.0,4.0,118.98,0.5741352958858361,1.148270591771671,123.95485017840757,149.33976149237517,C
6574,31c0dbe0-d94b-11e9-93bc-000d3a38a36f,69.14285714285714,89.0,2.0,147.17,0.4114526490976922,0.8229052981953846,159.38065532803864,137.61100069270742,C
6575,95912ffa-2b28-11eb-b280-000d3a38a36f,18.571428571428573,27.571428571428573,7.0,111.44571428571429,1.2334290848782377,2.4668581697564567,114.10894643468785,295.3463191131823,S
6576,d345fc66-20c7-11ea-97c9-000d3a38a36f,67.57142857142857,93.28571428571429,4.0,163.1125,0.5426746742290094,1.0853493484580181,169.54209054778167,193.06998824721586,B
6577,2951e736-abc1-11e9-a2fc-000d3a38a36f,181.0,192.42857142857142,5.0,145.10600000000002,0.38704484192793664,0.7740896838558751,149.74425539990557,121.62115871084526,D
6578,db6495a8-46c7-11ea-b6c0-000d3a38a36f,41.142857142857146,90.71428571428571,4.0,231.04000000000002,0.5510363329328628,1.1020726658657276,239.70868591832854,277.1798710449506,A
6579,d7d0581e-a596-11e9-a2fc-000d3a38a36f,113.28571428571429,160.28571428571428,10.0,116.88999999999999,0.6934024391389132,1.3868048782778084,118.81432407191808,172.8828242567984,B
6580,20cb5694-20a9-11ea-97c9-000d3a38a36f,82.42857142857143,99.28571428571429,5.0,110.78399999999999,0.592509667905477,1.185019335810954,114.52309784014787,142.39220332630717,C
6581,4af21a1e-d696-11e9-93bc-000d3a38a36f,86.0,91.85714285714286,5.0,110.13199999999999,0.6187044750732454,1.2374089501464864,113.85401693784141,147.8186722598439,C
6582,8c10dada-99cd-11ea-a274-000d3a38a36f,52.42857142857143,54.142857142857146,2.0,64.985,0.5215093579987781,1.0430187159975561,71.59283839051531,78.34826232447276,F
6583,52afe104-2ac0-11ea-b3a7-000d3a38a36f,90.0,100.28571428571429,8.0,249.0,0.7931663437122688,1.5863326874245423,253.55527308306944,422.0215287756139,S
6584,2c2dc286-d975-11e9-93bc-000d3a38a36f,47.857142857142854,89.0,4.0,142.9875,0.5567554116055313,1.1135108232110607,148.75370982079693,173.7920614086271,B
6585,fc80b6b4-6d53-11eb-99c4-000d3a38a36f,1.1428571428571428,15.571428571428571,2.0,115.435,0.740765196059163,1.4815303921183256,125.48217786241473,195.05644244530188,B
6586,0515c070-9e6c-11e9-9897-000d3a38a36f,305.7142857142857,329.7142857142857,8.0,175.28375,0.34482682903413014,0.6896536580682603,178.6437676764847,129.26668156774792,C
6587,8aa8ab26-97bd-11ea-9d91-000d3a38a36f,48.714285714285715,54.857142857142854,5.0,60.988,0.7934137223537311,1.5868274447074728,63.42255702534417,105.59446084737247,D
6588,7f2adb94-424e-11ea-96d9-000d3a38a36f,86.57142857142857,90.57142857142857,5.0,122.386,0.6234751306733805,1.24695026134676,126.42904358947216,165.4107266478508,C
6589,05cf1692-9b82-11ea-a27a-000d3a38a36f,55.42857142857143,58.42857142857143,5.0,191.074,0.7723617100416257,1.544723420083254,196.91651140791615,319.15419011465906,S
6590,7bbc9080-b156-11e9-9757-000d3a38a36f,58.714285714285715,80.28571428571429,4.0,93.7325,0.5877651616238545,1.175530323247709,97.87511639433069,120.71849550302431,D
6591,7750afc4-a1c8-11e9-a2fc-000d3a38a36f,103.57142857142857,117.85714285714286,2.0,46.769999999999996,0.3502591306766047,0.700518261353208,52.136062999422194,38.31998939405757,F
6592,9e435402-afc8-11e9-9757-000d3a38a36f,106.14285714285714,133.71428571428572,2.0,68.36,0.32379670811844513,0.6475934162368905,75.1979230429962,51.094712142738146,F
6593,e054c3da-aa55-11e9-a2fc-000d3a38a36f,83.28571428571429,99.85714285714286,2.0,125.975,0.3860750836767437,0.772150167353489,136.74072371045872,110.78152271971706,D
6594,e291923e-9e5e-11e9-9897-000d3a38a36f,107.71428571428571,141.0,2.0,190.36,0.31293395230180443,0.6258679046036091,205.51505714749032,134.95656424520695,C
6595,59903cbe-49d6-11ea-8a4f-000d3a38a36f,94.42857142857143,98.28571428571429,7.0,111.76142857142857,0.7334748250678804,1.4669496501357595,114.43052467767482,176.12653187355863,B
6596,5d35988e-0bb7-11eb-8ffc-000d3a38a36f,31.428571428571427,33.42857142857143,7.0,172.24285714285716,1.1675138563312124,2.3350277126624355,176.0353123398457,431.280200521046,S
6597,a892ad52-a5ca-11e9-a2fc-000d3a38a36f,72.0,117.42857142857143,2.0,264.985,0.351034493976527,0.7020689879530544,285.22748446345645,210.10619010705236,B
6598,8ec87022-4ada-11ea-8533-000d3a38a36f,97.85714285714286,98.42857142857143,3.0,68.62666666666667,0.4579620766558561,0.9159241533117122,73.0958423333082,70.24572079206303,F
6599,55e898a4-9e28-11e9-9897-000d3a38a36f,333.85714285714283,337.0,42.0,101.67880952380953,1.3262276458325295,2.6524552916650683,102.08614238032808,284.107403967974,S
6600,e3c9f8fe-94b6-11ea-85df-000d3a38a36f,27.714285714285715,55.142857142857146,2.0,108.74000000000001,0.5175379266996808,1.035075853399362,118.33075808512304,128.51017366626306,D
6601,d5375342-1f6a-11eb-b272-000d3a38a36f,14.0,29.714285714285715,2.0,110.435,0.6418241406656725,1.283648281331345,120.1413117105912,161.8102762313809,C
6602,feabc1d4-9e17-11e9-9897-000d3a38a36f,308.7142857142857,351.42857142857144,4.0,118.73,0.21506175046193796,0.4301235009238786,123.69660942403509,55.823704595833675,F
6603,a3266232-a7ea-11ea-bd63-000d3a38a36f,36.285714285714285,51.42857142857143,3.0,137.14333333333335,0.6266459380637499,1.2532918761275034,144.6573191523229,190.22181588991137,B
6604,650eaeb4-a7aa-11e9-a2fc-000d3a38a36f,322.14285714285717,336.85714285714283,5.0,125.98799999999999,0.2517026123871237,0.5034052247742474,130.1254077154044,68.7301842753026,F
6605,c1f4db28-8078-11eb-af8c-000d3a38a36f,18.428571428571427,27.428571428571427,3.0,140.4466666666667,0.7718135780058111,1.5436271560116226,148.10744921934523,239.87611083603025,A
6606,3d0aa934-aabd-11e9-a2fc-000d3a38a36f,28.857142857142858,33.42857142857143,2.0,191.46,0.6200732464413651,1.240146492882732,206.69004770089148,268.9429976554803,A
6607,a3dadaee-a185-11e9-a2fc-000d3a38a36f,73.14285714285714,118.42857142857143,2.0,174.945,0.3492306254448766,0.6984612508897534,189.04916680141835,138.54305862593574,C
6608,eb77f582-ddc9-11e9-a848-000d3a38a36f,47.285714285714285,88.42857142857143,7.0,137.02142857142857,0.7773990369778538,1.554798073955709,140.15969432697696,228.6466390683721,A
6609,6797ec36-e0cf-11ea-b5cd-000d3a38a36f,55.142857142857146,93.42857142857143,3.0,128.57000000000002,0.47146324308450877,0.94292648616901,135.7029957089512,134.2563872081614,C
6610,a4744068-18e4-11ea-9213-000d3a38a36f,70.85714285714286,110.57142857142857,3.0,86.39999999999999,0.428183479162547,0.8563669583250936,91.6590043084474,82.35741824922019,F
6611,78d2137e-ab0a-11e9-a2fc-000d3a38a36f,191.71428571428572,193.57142857142858,3.0,148.8033333333333,0.29643168188043895,0.5928633637608774,156.8354775523673,97.55883616982524,D
6612,4705502c-a8b7-11e9-a2fc-000d3a38a36f,257.85714285714283,268.85714285714283,4.0,132.23499999999999,0.26652968549292894,0.5330593709858579,137.6467749752365,76.98556638957113,F
6613,cd4968b6-a0e3-11e9-a2fc-000d3a38a36f,116.85714285714286,119.71428571428571,6.0,93.65666666666665,0.5919781050045425,1.183956210009084,96.38674723472057,119.7348709619232,D
6614,ec471f62-b054-11e9-9757-000d3a38a36f,76.71428571428571,112.42857142857143,2.0,117.405,0.36034077082927335,0.7206815416585471,127.5864791262332,96.47521121280884,D
6615,df4bedba-2719-11ea-aaaa-000d3a38a36f,81.0,116.57142857142857,9.0,83.76777777777778,0.7884072774511786,1.5768145549023536,85.43246999253307,141.34201197213858,C
6616,98c3ae20-b214-11e9-89fa-000d3a38a36f,75.85714285714286,96.71428571428571,3.0,122.31,0.4625030743057219,0.9250061486114434,129.1648077514659,125.35928538478846,D
6617,3306b140-aeb3-11e9-a2fc-000d3a38a36f,124.71428571428571,133.28571428571428,9.0,247.1633333333333,0.7254941401792775,1.4509882803585532,251.17875952544046,382.397022718699,S
6618,614baf40-bbc0-11ea-9a91-000d3a38a36f,7.857142857142857,47.857142857142854,2.0,110.23499999999999,0.5479390282159209,1.0958780564318422,119.92767706451824,137.89526026124094,C
6619,87498558-9d9b-11e9-9897-000d3a38a36f,286.57142857142856,330.85714285714283,11.0,106.98181818181818,0.43230430195592207,0.8646086039118441,108.6128250232605,98.5299696826867,D
6620,f29b56fc-8ec6-11ea-8f41-000d3a38a36f,12.0,56.0,5.0,74.186,0.786553297457196,1.573106594914392,76.96631430853519,127.03591734493065,D
6621,5d24aa0e-4a9e-11ea-8533-000d3a38a36f,77.14285714285714,94.71428571428571,4.0,86.795,0.5381380438940141,1.0762760877880295,90.70893546049435,102.43336692079771,D
6622,c081c1b0-5f18-11eb-8dbd-000d3a38a36f,84.42857142857143,86.0,2.0,82.425,0.419064044514653,0.838128089029306,90.22177952807579,79.33950215574438,F
6623,18c2a054-a9e1-11e9-a2fc-000d3a38a36f,258.85714285714283,267.57142857142856,11.0,213.95818181818183,0.5118946467304138,1.0237892934608255,216.8451213561802,232.9313402352923,A
6624,f65e0574-9df8-11e9-9897-000d3a38a36f,143.57142857142858,162.28571428571428,15.0,117.55466666666666,0.939203281203655,1.8784065624072759,118.837748716448,234.2133786224182,A
6625,af06062e-d695-11e9-93bc-000d3a38a36f,91.0,91.85714285714286,3.0,98.15333333333332,0.47587241411679626,0.9517448282335903,103.93464367910396,103.78833462202189,D
6626,4b69f4e4-aa54-11e9-a2fc-000d3a38a36f,38.857142857142854,55.285714285714285,4.0,377.085,0.699543226780428,1.399086453560858,390.56776980764454,573.3352443910678,S
6627,989e2186-ad0b-11e9-a2fc-000d3a38a36f,180.14285714285714,189.85714285714286,4.0,119.7275,0.3456782199059283,0.6913564398118572,124.7269900339813,90.47532269234439,F
6628,b60bf8b6-aa94-11e9-a2fc-000d3a38a36f,82.42857142857143,98.57142857142857,6.0,79.98833333333333,0.6636035899828892,1.3272071799657783,82.42131201908494,114.77463817665146,D
6629,ad82b4be-e229-11ea-8839-000d3a38a36f,10.857142857142858,40.857142857142854,2.0,234.99,0.5807134410649657,1.1614268821299323,253.18762841866715,308.533297670975,S
6630,77f8c672-a6d8-11e9-a2fc-000d3a38a36f,327.2857142857143,358.2857142857143,8.0,188.67000000000002,0.3221498534425245,0.6442997068850521,192.24706598925692,129.96168711428925,C
6631,9ef083e6-a322-11e9-a2fc-000d3a38a36f,88.28571428571429,114.28571428571429,4.0,171.98,0.48283910000586316,0.9656782000117263,178.70189010537356,181.0628115102571,B
6632,ce273540-b02b-11e9-9757-000d3a38a36f,54.0,78.14285714285714,3.0,57.546666666666674,0.5181640975242398,1.03632819504848,61.52345853635347,66.8968612776736,F
6633,206fac26-97f6-11ea-9d91-000d3a38a36f,37.857142857142854,54.714285714285715,4.0,124.145,0.702597312158739,1.40519462431748,129.290104163743,190.62043284246616,B
6634,c7fd5898-fe41-11e9-a5e8-000d3a38a36f,65.57142857142857,82.28571428571429,7.0,218.65714285714284,0.8075360387666892,1.6150720775333771,223.3116793744473,378.4173436028872,S
6635,3c22fc96-40af-11ea-9be8-000d3a38a36f,63.714285714285715,79.85714285714286,5.0,75.766,0.6662881283551371,1.3325762567102715,78.5877066791551,109.87891764061675,D
6636,91902386-5b42-11ea-a051-000d3a38a36f,60.57142857142857,75.14285714285714,7.0,97.80857142857143,0.8456558969241224,1.6913117938482607,100.2185124638566,177.84404016652533,B
6637,a26a6da0-aa45-11e9-a2fc-000d3a38a36f,239.28571428571428,241.14285714285714,15.0,124.394,0.7057985037630993,1.4115970075261954,125.73578179180087,186.22470792769266,B
6638,439fbe44-a0ed-11e9-a2fc-000d3a38a36f,119.0,119.57142857142857,9.0,126.16555555555556,0.7763240237955921,1.5526480475911824,128.44021477001024,209.2385640656797,B
6639,e51ec2b4-b16f-11e9-89fa-000d3a38a36f,49.0,101.0,2.0,233.235,0.3835846914369401,0.7671693828738804,251.3129843993771,202.28974922961092,B
6640,23e54c72-a700-11e9-a2fc-000d3a38a36f,316.0,345.42857142857144,3.0,146.31333333333333,0.18965945949558802,0.37931891899117604,154.23482451496506,61.383922121692734,F
6641,36b5c2d4-9d9e-11e9-9897-000d3a38a36f,19.285714285714285,64.71428571428571,3.0,140.14,0.5675527647561676,1.1351055295123342,147.78715460161962,176.01132537061028,B
6642,70c065b8-b1eb-11e9-89fa-000d3a38a36f,77.0,97.14285714285714,3.0,153.97666666666666,0.46135940320690283,0.9227188064138057,162.23870849486846,157.06938347620547,C
6643,da607bc2-6e86-11ea-a8bb-000d3a38a36f,25.714285714285715,61.857142857142854,2.0,145.48,0.4923628918686714,0.9847257837373428,157.5754425687223,162.80642180321567,C
6644,b2f2bd36-b0a2-11e9-9757-000d3a38a36f,60.714285714285715,110.57142857142857,3.0,300.6166666666667,0.428183479162547,0.8563669583250936,315.3952391794753,283.3888260394619,A
6645,0dd56fb8-aad7-11e9-a2fc-000d3a38a36f,212.14285714285714,239.14285714285714,7.0,120.3442857142857,0.40581804529296717,0.8116360905859357,123.17279655037062,104.89235558268017,D
6646,b9749d98-b0c8-11e9-9757-000d3a38a36f,24.571428571428573,57.285714285714285,3.0,150.14666666666668,0.599144006560568,1.198288013121136,158.23850723653484,198.9486875882962,B
6647,0d25e32a-a278-11e9-a2fc-000d3a38a36f,86.0,90.57142857142857,6.0,162.95000000000002,0.695441830008009,1.3908836600160168,167.18627589284375,243.9827462094795,A
6648,467f2d1e-bbb5-11ea-a0c9-000d3a38a36f,21.857142857142858,48.0,2.0,182.445,0.5473086382894543,1.0946172765789086,197.06046602915364,226.3234163999589,A
6649,820c50f4-5bdf-11ea-84ca-000d3a38a36f,41.285714285714285,70.0,6.0,111.29833333333333,0.793314177864466,1.5866283557289453,114.41188218869003,190.46449438679628,B
6650,de134f02-24f7-11ea-bf27-000d3a38a36f,83.14285714285714,116.85714285714286,6.0,68.31333333333333,0.6007403201125963,1.2014806402251925,70.49253824935835,88.86435893746129,F
6651,7d7fc466-4c31-11ea-a626-000d3a38a36f,63.857142857142854,90.42857142857143,2.0,159.99,0.40792452054236555,0.8158490410847311,173.07463614131422,148.15316064694713,C
6652,4611ac8c-3cab-11ea-b550-000d3a38a36f,44.857142857142854,95.14285714285714,2.0,41.49,0.39669917356464846,0.7933983471292969,46.49610834309655,38.70575847680089,F
6653,a8ca36fe-2bcc-11ea-91ab-000d3a38a36f,52.42857142857143,78.28571428571429,2.0,229.935,0.43999386521474765,0.8799877304294953,247.78801273917355,228.78344530104872,A
6654,3f68b4ce-d815-11ea-aee7-000d3a38a36f,4.0,42.714285714285715,2.0,84.99000000000001,0.5716420451567156,1.1432840903134311,92.96164386396127,111.51303633255208,D
6655,07cf1f72-ace1-11e9-a2fc-000d3a38a36f,53.42857142857143,55.0,2.0,156.915,0.5181015667096368,1.0362031334192732,169.7900034579427,184.59702804196274,B
6656,2c7bd562-d88e-11e9-93bc-000d3a38a36f,81.14285714285714,89.14285714285714,3.0,138.48666666666668,0.48368569185629995,0.9673713837125999,146.06034883649042,148.24950639147224,C
6657,00034aaa-a838-11e9-a2fc-000d3a38a36f,247.57142857142858,290.14285714285717,3.0,89.82333333333332,0.21828360132085148,0.4365672026417025,95.23446705197102,43.622740739679415,F
6658,a0bf4d86-ac2f-11e9-a2fc-000d3a38a36f,151.28571428571428,166.0,4.0,121.3425,0.37973204306431324,0.7594640861286285,126.39522530722752,100.71765284633928,D
6659,a1200cf0-5bae-11ea-a57c-000d3a38a36f,56.285714285714285,71.57142857142857,3.0,83.57,0.541211282245032,1.0824225644900645,88.70324202095806,100.74048018483498,D
6660,7a3b5fc2-1adb-11ea-98d5-000d3a38a36f,44.857142857142854,78.57142857142857,2.0,99.78999999999999,0.4391814737437506,0.878362947487501,108.7706076733589,100.24281375510746,D
6661,9b01de90-5215-11ea-88d3-000d3a38a36f,60.142857142857146,77.42857142857143,2.0,223.48000000000002,0.4424491732561291,0.8848983465122595,240.89295453716937,223.65837653712805,A
6662,db1be05e-705e-11ea-8369-000d3a38a36f,88.0,94.14285714285714,7.0,156.43285714285713,0.7513163397218167,1.5026326794436347,159.9316634025746,252.14767632450403,A
6663,c179e8a6-a761-11e9-a2fc-000d3a38a36f,319.85714285714283,330.7142857142857,6.0,88.40333333333332,0.2849948655942805,0.5699897311885588,91.01922476189,54.43369932756714,F
6664,c1e0c4b2-392a-11ea-85d6-000d3a38a36f,83.85714285714286,90.28571428571429,6.0,82.32166666666667,0.6966355099673337,1.3932710199346685,84.80536387884472,123.97285766796014,D
6665,40b725e2-252b-11ea-bf27-000d3a38a36f,115.28571428571429,122.0,4.0,301.0475,0.4640435485118096,0.9280870970236232,312.02384436525443,303.8394802747245,S
6666,53fe00d4-7b7a-11eb-960b-000d3a38a36f,9.714285714285714,13.0,17.0,259.86529411764707,2.78068908692354,5.561378173847059,262.0729067018248,1529.227995436567,S
6667,98170d7a-a0e2-11e9-a2fc-000d3a38a36f,95.28571428571429,119.71428571428571,7.0,101.11142857142856,0.653238024177158,1.306476048354312,103.58271562125884,141.9895658335775,C
